"Time","Listen Overflows","Listen Drops","SYN Retransmits","Segment Retransmits","Receive Errors","RST Sent","Receive Queue Drops","Out-of-order Queued","TCP Timeouts"
2026-06-04 17:20:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:20:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:21:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:21:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:22:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:22:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:23:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:23:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:24:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:24:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.57 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:25:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.54 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:25:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:26:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:26:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:27:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:27:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:28:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:28:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:29:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:29:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:30:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:30:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:31:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:31:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.62 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:32:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.59 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:32:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.54 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:33:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.59 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:33:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:34:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:34:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:35:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:35:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:36:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:36:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:37:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:37:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:38:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:38:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:39:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:39:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:40:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:40:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:41:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:41:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:42:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:42:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:43:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:43:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:44:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:44:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:45:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:45:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:46:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.00 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:46:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:47:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:47:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:48:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:48:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:49:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.94 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:49:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:50:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:50:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:51:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:51:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:52:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:52:30,0 p/s,0 p/s,30.0 mp/s,556 mp/s,0 p/s,3.97 p/s,0 p/s,289 mp/s,140 mp/s
2026-06-04 17:53:00,0 p/s,0 p/s,110 mp/s,1.11 p/s,20.0 mp/s,4.31 p/s,0 p/s,560 mp/s,300 mp/s
2026-06-04 17:53:30,0 p/s,0 p/s,190 mp/s,1.57 p/s,40.0 mp/s,4.49 p/s,0 p/s,760 mp/s,480 mp/s
2026-06-04 17:54:00,0 p/s,0 p/s,233 mp/s,1.47 p/s,40.0 mp/s,4.81 p/s,0 p/s,733 mp/s,589 mp/s
2026-06-04 17:54:30,0 p/s,0 p/s,167 mp/s,1.36 p/s,22.2 mp/s,4.69 p/s,0 p/s,678 mp/s,567 mp/s
2026-06-04 17:55:00,0 p/s,0 p/s,111 mp/s,1.30 p/s,11.1 mp/s,4.51 p/s,0 p/s,722 mp/s,500 mp/s
2026-06-04 17:55:30,0 p/s,0 p/s,111 mp/s,1.14 p/s,11.1 mp/s,4.22 p/s,0 p/s,778 mp/s,400 mp/s
2026-06-04 17:56:00,0 p/s,0 p/s,144 mp/s,1.16 p/s,22.2 mp/s,4.20 p/s,0 p/s,711 mp/s,444 mp/s
2026-06-04 17:56:30,0 p/s,0 p/s,156 mp/s,1.09 p/s,11.1 mp/s,4.22 p/s,0 p/s,700 mp/s,433 mp/s
2026-06-04 17:57:00,0 p/s,0 p/s,156 mp/s,1.20 p/s,11.1 mp/s,4.01 p/s,0 p/s,556 mp/s,500 mp/s
2026-06-04 17:57:30,0 p/s,0 p/s,144 mp/s,1.18 p/s,0 p/s,3.93 p/s,0 p/s,622 mp/s,467 mp/s
2026-06-04 17:58:00,0 p/s,0 p/s,189 mp/s,1.04 p/s,11.1 mp/s,3.89 p/s,0 p/s,589 mp/s,444 mp/s
2026-06-04 17:58:30,0 p/s,0 p/s,200 mp/s,1.02 p/s,22.2 mp/s,3.98 p/s,0 p/s,633 mp/s,456 mp/s
2026-06-04 17:59:00,0 p/s,0 p/s,178 mp/s,822 mp/s,22.2 mp/s,3.80 p/s,0 p/s,678 mp/s,344 mp/s
2026-06-04 17:59:30,0 p/s,0 p/s,122 mp/s,889 mp/s,22.2 mp/s,3.66 p/s,0 p/s,600 mp/s,311 mp/s
2026-06-04 18:00:00,0 p/s,0 p/s,156 mp/s,833 mp/s,11.1 mp/s,3.54 p/s,0 p/s,567 mp/s,289 mp/s
2026-06-04 18:00:30,0 p/s,0 p/s,244 mp/s,945 mp/s,33.3 mp/s,3.43 p/s,0 p/s,433 mp/s,433 mp/s
2026-06-04 18:01:00,0 p/s,0 p/s,256 mp/s,767 mp/s,22.2 mp/s,3.26 p/s,0 p/s,300 mp/s,411 mp/s
2026-06-04 18:01:30,0 p/s,0 p/s,189 mp/s,645 mp/s,22.2 mp/s,2.93 p/s,0 p/s,222 mp/s,344 mp/s
2026-06-04 18:02:00,0 p/s,0 p/s,111 mp/s,511 mp/s,0 p/s,2.99 p/s,0 p/s,156 mp/s,233 mp/s
2026-06-04 18:02:30,0 p/s,0 p/s,189 mp/s,644 mp/s,0 p/s,3.04 p/s,0 p/s,200 mp/s,333 mp/s
2026-06-04 18:03:00,0 p/s,0 p/s,211 mp/s,600 mp/s,0 p/s,3.22 p/s,0 p/s,167 mp/s,322 mp/s
2026-06-04 18:03:30,0 p/s,0 p/s,256 mp/s,567 mp/s,22.2 mp/s,3.03 p/s,0 p/s,156 mp/s,344 mp/s
2026-06-04 18:04:00,0 p/s,0 p/s,156 mp/s,478 mp/s,33.3 mp/s,2.93 p/s,0 p/s,133 mp/s,233 mp/s
2026-06-04 18:04:30,0 p/s,0 p/s,200 mp/s,489 mp/s,33.3 mp/s,2.78 p/s,0 p/s,200 mp/s,267 mp/s
2026-06-04 18:05:00,0 p/s,0 p/s,144 mp/s,467 mp/s,33.3 mp/s,2.87 p/s,0 p/s,267 mp/s,189 mp/s
2026-06-04 18:05:30,0 p/s,0 p/s,144 mp/s,533 mp/s,33.3 mp/s,3.04 p/s,0 p/s,322 mp/s,211 mp/s
2026-06-04 18:06:00,0 p/s,0 p/s,111 mp/s,700 mp/s,55.6 mp/s,3.30 p/s,0 p/s,422 mp/s,222 mp/s
2026-06-04 18:06:30,0 p/s,0 p/s,100 mp/s,900 mp/s,33.3 mp/s,3.56 p/s,0 p/s,644 mp/s,278 mp/s
2026-06-04 18:07:00,0 p/s,0 p/s,122 mp/s,911 mp/s,55.6 mp/s,3.58 p/s,0 p/s,767 mp/s,344 mp/s
2026-06-04 18:07:30,0 p/s,0 p/s,111 mp/s,745 mp/s,33.3 mp/s,3.43 p/s,0 p/s,667 mp/s,289 mp/s
2026-06-04 18:08:00,0 p/s,0 p/s,144 mp/s,678 mp/s,33.3 mp/s,3.24 p/s,0 p/s,522 mp/s,389 mp/s
2026-06-04 18:08:30,0 p/s,0 p/s,122 mp/s,644 mp/s,11.1 mp/s,3.23 p/s,0 p/s,367 mp/s,333 mp/s
2026-06-04 18:09:00,0 p/s,0 p/s,144 mp/s,733 mp/s,44.4 mp/s,3.37 p/s,0 p/s,344 mp/s,422 mp/s
2026-06-04 18:09:30,0 p/s,0 p/s,144 mp/s,689 mp/s,44.4 mp/s,3.29 p/s,0 p/s,244 mp/s,333 mp/s
2026-06-04 18:10:00,0 p/s,0 p/s,133 mp/s,778 mp/s,33.3 mp/s,3.24 p/s,0 p/s,267 mp/s,389 mp/s
2026-06-04 18:10:30,0 p/s,0 p/s,144 mp/s,745 mp/s,11.1 mp/s,3.12 p/s,0 p/s,267 mp/s,356 mp/s
2026-06-04 18:11:00,0 p/s,0 p/s,233 mp/s,800 mp/s,11.1 mp/s,3.11 p/s,0 p/s,244 mp/s,433 mp/s
2026-06-04 18:11:30,0 p/s,0 p/s,289 mp/s,956 mp/s,33.3 mp/s,3.11 p/s,0 p/s,278 mp/s,578 mp/s
2026-06-04 18:12:00,0 p/s,0 p/s,244 mp/s,922 mp/s,33.3 mp/s,3.21 p/s,0 p/s,322 mp/s,511 mp/s
2026-06-04 18:12:30,0 p/s,0 p/s,156 mp/s,911 mp/s,33.3 mp/s,3.56 p/s,0 p/s,467 mp/s,433 mp/s
2026-06-04 18:13:00,0 p/s,0 p/s,88.9 mp/s,700 mp/s,11.1 mp/s,3.67 p/s,0 p/s,489 mp/s,244 mp/s
2026-06-04 18:13:30,0 p/s,0 p/s,55.6 mp/s,756 mp/s,0 p/s,3.70 p/s,0 p/s,500 mp/s,300 mp/s
2026-06-04 18:14:00,0 p/s,0 p/s,22.2 mp/s,567 mp/s,11.1 mp/s,3.41 p/s,0 p/s,344 mp/s,244 mp/s
2026-06-04 18:14:30,0 p/s,0 p/s,22.2 mp/s,422 mp/s,11.1 mp/s,3.28 p/s,0 p/s,300 mp/s,178 mp/s
2026-06-04 18:15:00,0 p/s,0 p/s,22.2 mp/s,322 mp/s,11.1 mp/s,3.08 p/s,0 p/s,256 mp/s,77.8 mp/s
2026-06-04 18:15:30,0 p/s,0 p/s,11.1 mp/s,344 mp/s,0 p/s,3.12 p/s,0 p/s,256 mp/s,44.5 mp/s
2026-06-04 18:16:00,0 p/s,0 p/s,11.1 mp/s,356 mp/s,0 p/s,3.09 p/s,0 p/s,211 mp/s,55.6 mp/s
2026-06-04 18:16:30,0 p/s,0 p/s,0 p/s,244 mp/s,0 p/s,3.13 p/s,0 p/s,133 mp/s,33.3 mp/s
2026-06-04 18:17:00,0 p/s,0 p/s,0 p/s,200 mp/s,0 p/s,3.09 p/s,0 p/s,122 mp/s,44.4 mp/s
2026-06-04 18:17:30,0 p/s,0 p/s,0 p/s,256 mp/s,0 p/s,3.09 p/s,0 p/s,88.9 mp/s,55.6 mp/s
2026-06-04 18:18:00,0 p/s,0 p/s,44.4 mp/s,344 mp/s,11.1 mp/s,3.08 p/s,0 p/s,156 mp/s,122 mp/s
2026-06-04 18:18:30,0 p/s,0 p/s,77.8 mp/s,433 mp/s,11.1 mp/s,3.12 p/s,0 p/s,222 mp/s,167 mp/s
2026-06-04 18:19:00,0 p/s,0 p/s,133 mp/s,578 mp/s,11.1 mp/s,3.23 p/s,0 p/s,344 mp/s,233 mp/s
2026-06-04 18:19:30,0 p/s,0 p/s,122 mp/s,767 mp/s,11.1 mp/s,3.36 p/s,0 p/s,389 mp/s,333 mp/s
2026-06-04 18:20:00,0 p/s,0 p/s,122 mp/s,800 mp/s,22.2 mp/s,3.33 p/s,0 p/s,367 mp/s,344 mp/s
2026-06-04 18:20:30,0 p/s,0 p/s,88.9 mp/s,700 mp/s,22.2 mp/s,3.23 p/s,0 p/s,322 mp/s,311 mp/s
2026-06-04 18:21:00,0 p/s,0 p/s,200 mp/s,644 mp/s,22.2 mp/s,3.18 p/s,0 p/s,311 mp/s,300 mp/s
2026-06-04 18:21:30,0 p/s,0 p/s,178 mp/s,467 mp/s,11.1 mp/s,3.06 p/s,0 p/s,244 mp/s,233 mp/s
2026-06-04 18:22:00,0 p/s,0 p/s,167 mp/s,344 mp/s,11.1 mp/s,3.03 p/s,0 p/s,244 mp/s,189 mp/s
2026-06-04 18:22:30,0 p/s,0 p/s,22.2 mp/s,88.9 mp/s,0 p/s,2.93 p/s,0 p/s,122 mp/s,33.3 mp/s
2026-06-04 18:23:00,0 p/s,0 p/s,11.1 mp/s,66.7 mp/s,0 p/s,2.90 p/s,0 p/s,88.9 mp/s,22.2 mp/s
2026-06-04 18:23:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,2.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:24:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:24:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,2.94 p/s,0 p/s,11.1 mp/s,33.3 mp/s
2026-06-04 18:25:00,0 p/s,0 p/s,11.1 mp/s,167 mp/s,0 p/s,3.14 p/s,0 p/s,44.4 mp/s,44.4 mp/s
2026-06-04 18:25:30,0 p/s,0 p/s,11.1 mp/s,189 mp/s,0 p/s,3.32 p/s,0 p/s,66.7 mp/s,44.4 mp/s
2026-06-04 18:26:00,0 p/s,0 p/s,22.2 mp/s,211 mp/s,0 p/s,3.49 p/s,0 p/s,133 mp/s,77.8 mp/s
2026-06-04 18:26:30,0 p/s,0 p/s,33.3 mp/s,278 mp/s,11.1 mp/s,3.59 p/s,0 p/s,178 mp/s,122 mp/s
2026-06-04 18:27:00,0 p/s,0 p/s,66.7 mp/s,478 mp/s,22.2 mp/s,3.72 p/s,0 p/s,289 mp/s,222 mp/s
2026-06-04 18:27:30,0 p/s,0 p/s,122 mp/s,533 mp/s,33.3 mp/s,3.86 p/s,0 p/s,311 mp/s,244 mp/s
2026-06-04 18:28:00,0 p/s,0 p/s,100 mp/s,411 mp/s,22.2 mp/s,3.89 p/s,0 p/s,244 mp/s,189 mp/s
2026-06-04 18:28:30,0 p/s,0 p/s,66.7 mp/s,189 mp/s,11.1 mp/s,3.78 p/s,0 p/s,111 mp/s,88.9 mp/s
2026-06-04 18:29:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:29:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:30:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:30:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:31:00,0 p/s,0 p/s,11.1 mp/s,11.1 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 18:31:30,0 p/s,0 p/s,11.1 mp/s,33.3 mp/s,0 p/s,4.00 p/s,0 p/s,22.2 mp/s,11.1 mp/s
2026-06-04 18:32:00,0 p/s,0 p/s,11.1 mp/s,66.7 mp/s,0 p/s,3.99 p/s,0 p/s,66.7 mp/s,11.1 mp/s
2026-06-04 18:32:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.88 p/s,0 p/s,111 mp/s,0 p/s
2026-06-04 18:33:00,0 p/s,0 p/s,11.1 mp/s,133 mp/s,0 p/s,3.78 p/s,0 p/s,122 mp/s,11.1 mp/s
2026-06-04 18:33:30,0 p/s,0 p/s,11.1 mp/s,100 mp/s,0 p/s,3.68 p/s,0 p/s,77.8 mp/s,11.1 mp/s
2026-06-04 18:34:00,0 p/s,0 p/s,11.1 mp/s,44.4 mp/s,0 p/s,3.73 p/s,0 p/s,33.3 mp/s,11.1 mp/s
2026-06-04 18:34:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:35:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:35:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:36:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:36:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:37:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:37:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:38:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:38:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:39:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:39:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:40:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.94 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:40:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:41:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:41:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:42:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:42:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:43:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:43:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:44:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:44:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:45:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:45:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:46:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:46:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:47:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:47:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:48:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:48:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:49:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:49:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:50:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:50:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:51:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,11.1 mp/s,0 p/s
2026-06-04 18:51:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:52:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:52:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:53:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:53:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:54:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:54:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:55:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 18:55:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
