"Time","IP Rx in","IP Tx out"
2026-06-04 19:35:30,98.6 kB/s,127 kB/s
2026-06-04 19:36:00,105 kB/s,128 kB/s
2026-06-04 19:36:30,104 kB/s,132 kB/s
2026-06-04 19:37:00,56.7 kB/s,79.4 kB/s
2026-06-04 19:37:30,52.6 kB/s,80.8 kB/s
2026-06-04 19:38:00,50.2 kB/s,73.1 kB/s
2026-06-04 19:38:30,63.5 kB/s,91.8 kB/s
2026-06-04 19:39:00,61.4 kB/s,84.5 kB/s
2026-06-04 19:39:30,64.2 kB/s,92.7 kB/s
2026-06-04 19:40:00,84.4 kB/s,159 kB/s
2026-06-04 19:40:30,84.3 kB/s,164 kB/s
2026-06-04 19:41:00,82.6 kB/s,157 kB/s
2026-06-04 19:41:30,49.5 kB/s,78.0 kB/s
2026-06-04 19:42:00,48.0 kB/s,70.7 kB/s
2026-06-04 19:42:30,55.5 kB/s,83.6 kB/s
2026-06-04 19:43:00,101 kB/s,124 kB/s
2026-06-04 19:43:30,104 kB/s,133 kB/s
2026-06-04 19:44:00,101 kB/s,124 kB/s
2026-06-04 19:44:30,68.8 kB/s,97.0 kB/s
2026-06-04 19:45:00,65.7 kB/s,88.4 kB/s
2026-06-04 19:45:30,62.2 kB/s,90.6 kB/s
2026-06-04 19:46:00,48.8 kB/s,71.6 kB/s
2026-06-04 19:46:30,52.6 kB/s,81.0 kB/s
2026-06-04 19:47:00,52.5 kB/s,75.3 kB/s
2026-06-04 19:47:30,51.0 kB/s,79.3 kB/s
2026-06-04 19:48:00,54.3 kB/s,77.0 kB/s
2026-06-04 19:48:30,57.5 kB/s,87.1 kB/s
2026-06-04 19:49:00,103 kB/s,127 kB/s
2026-06-04 19:49:30,100 kB/s,130 kB/s
2026-06-04 19:50:00,97.3 kB/s,121 kB/s
2026-06-04 19:50:30,53.0 kB/s,81.8 kB/s
2026-06-04 19:51:00,63.0 kB/s,86.2 kB/s
2026-06-04 19:51:30,61.7 kB/s,90.0 kB/s
2026-06-04 19:52:00,61.8 kB/s,84.5 kB/s
2026-06-04 19:52:30,47.7 kB/s,76.0 kB/s
2026-06-04 19:53:00,47.9 kB/s,70.8 kB/s
2026-06-04 19:53:30,46.5 kB/s,74.9 kB/s
2026-06-04 19:54:00,65.5 kB/s,88.2 kB/s
2026-06-04 19:54:30,67.2 kB/s,95.4 kB/s
2026-06-04 19:55:00,90.3 kB/s,115 kB/s
2026-06-04 19:55:30,84.7 kB/s,118 kB/s
2026-06-04 19:56:00,131 kB/s,162 kB/s
2026-06-04 19:56:30,173 kB/s,313 kB/s
2026-06-04 19:57:00,177 kB/s,312 kB/s
2026-06-04 19:57:30,149 kB/s,288 kB/s
2026-06-04 19:58:00,88.2 kB/s,117 kB/s
2026-06-04 19:58:30,72.8 kB/s,103 kB/s
2026-06-04 19:59:00,52.4 kB/s,76.4 kB/s
2026-06-04 19:59:30,55.5 kB/s,84.6 kB/s
2026-06-04 20:00:00,54.3 kB/s,78.5 kB/s
2026-06-04 20:00:30,58.7 kB/s,88.3 kB/s
2026-06-04 20:01:00,102 kB/s,126 kB/s
2026-06-04 20:01:30,110 kB/s,141 kB/s
2026-06-04 20:02:00,111 kB/s,137 kB/s
2026-06-04 20:02:30,69.0 kB/s,98.8 kB/s
2026-06-04 20:03:00,58.8 kB/s,81.8 kB/s
2026-06-04 20:03:30,53.8 kB/s,82.2 kB/s
2026-06-04 20:04:00,59.3 kB/s,82.3 kB/s
2026-06-04 20:04:30,60.5 kB/s,89.0 kB/s
2026-06-04 20:05:00,63.7 kB/s,86.9 kB/s
2026-06-04 20:05:30,53.6 kB/s,82.2 kB/s
2026-06-04 20:06:00,54.2 kB/s,77.4 kB/s
2026-06-04 20:06:30,51.3 kB/s,80.2 kB/s
2026-06-04 20:07:00,94.9 kB/s,118 kB/s
2026-06-04 20:07:30,96.9 kB/s,126 kB/s
2026-06-04 20:08:00,96.3 kB/s,119 kB/s
2026-06-04 20:08:30,51.2 kB/s,79.8 kB/s
2026-06-04 20:09:00,61.5 kB/s,84.4 kB/s
2026-06-04 20:09:30,80.6 kB/s,109 kB/s
2026-06-04 20:10:00,78.4 kB/s,101 kB/s
2026-06-04 20:10:30,65.4 kB/s,94.0 kB/s
2026-06-04 20:11:00,47.2 kB/s,70.5 kB/s
2026-06-04 20:11:30,52.8 kB/s,81.5 kB/s
2026-06-04 20:12:00,52.2 kB/s,75.2 kB/s
2026-06-04 20:12:30,64.5 kB/s,93.2 kB/s
2026-06-04 20:13:00,91.4 kB/s,168 kB/s
2026-06-04 20:13:30,91.5 kB/s,173 kB/s
2026-06-04 20:14:00,81.3 kB/s,157 kB/s
2026-06-04 20:14:30,94.6 kB/s,123 kB/s
2026-06-04 20:15:00,97.0 kB/s,120 kB/s
2026-06-04 20:15:30,101 kB/s,130 kB/s
2026-06-04 20:16:00,70.8 kB/s,93.9 kB/s
2026-06-04 20:16:30,68.5 kB/s,97.2 kB/s
2026-06-04 20:17:00,62.0 kB/s,85.2 kB/s
2026-06-04 20:17:30,51.4 kB/s,80.0 kB/s
2026-06-04 20:18:00,50.8 kB/s,73.8 kB/s
2026-06-04 20:18:30,51.5 kB/s,80.0 kB/s
2026-06-04 20:19:00,50.6 kB/s,73.6 kB/s
2026-06-04 20:19:30,52.6 kB/s,81.1 kB/s
2026-06-04 20:20:00,53.5 kB/s,76.6 kB/s
2026-06-04 20:20:30,60.1 kB/s,88.6 kB/s
2026-06-04 20:21:00,104 kB/s,127 kB/s
2026-06-04 20:21:30,115 kB/s,146 kB/s
2026-06-04 20:22:00,109 kB/s,136 kB/s
2026-06-04 20:22:30,77.5 kB/s,110 kB/s
2026-06-04 20:23:00,65.0 kB/s,90.4 kB/s
2026-06-04 20:23:30,61.8 kB/s,90.7 kB/s
2026-06-04 20:24:00,50.7 kB/s,74.0 kB/s
2026-06-04 20:24:30,51.1 kB/s,79.8 kB/s
2026-06-04 20:25:00,50.8 kB/s,73.7 kB/s
2026-06-04 20:25:30,47.7 kB/s,76.3 kB/s
2026-06-04 20:26:00,52.5 kB/s,77.6 kB/s
2026-06-04 20:26:30,61.9 kB/s,92.5 kB/s
2026-06-04 20:27:00,108 kB/s,133 kB/s
2026-06-04 20:27:30,102 kB/s,131 kB/s
2026-06-04 20:28:00,97.8 kB/s,121 kB/s
2026-06-04 20:28:30,66.8 kB/s,95.9 kB/s
2026-06-04 20:29:00,68.5 kB/s,92.5 kB/s
2026-06-04 20:29:30,62.9 kB/s,91.8 kB/s
2026-06-04 20:30:00,84.0 kB/s,161 kB/s
2026-06-04 20:30:30,87.5 kB/s,169 kB/s
2026-06-04 20:31:00,88.0 kB/s,164 kB/s
2026-06-04 20:31:30,54.0 kB/s,82.6 kB/s
2026-06-04 20:32:00,49.3 kB/s,72.4 kB/s
2026-06-04 20:32:30,102 kB/s,131 kB/s
2026-06-04 20:33:00,103 kB/s,126 kB/s
2026-06-04 20:33:30,121 kB/s,149 kB/s
2026-06-04 20:34:00,68.8 kB/s,91.7 kB/s
2026-06-04 20:34:30,66.5 kB/s,95.0 kB/s
2026-06-04 20:35:00,48.3 kB/s,71.4 kB/s
2026-06-04 20:35:30,47.4 kB/s,76.0 kB/s
2026-06-04 20:36:00,46.0 kB/s,69.0 kB/s
2026-06-04 20:36:30,50.8 kB/s,79.3 kB/s
2026-06-04 20:37:00,54.3 kB/s,79.7 kB/s
2026-06-04 20:37:30,56.3 kB/s,87.4 kB/s
2026-06-04 20:38:00,51.2 kB/s,76.6 kB/s
2026-06-04 20:38:30,94.0 kB/s,123 kB/s
2026-06-04 20:39:00,107 kB/s,130 kB/s
2026-06-04 20:39:30,118 kB/s,146 kB/s
2026-06-04 20:40:00,74.6 kB/s,98.0 kB/s
2026-06-04 20:40:30,61.2 kB/s,90.1 kB/s
2026-06-04 20:41:00,50.3 kB/s,73.8 kB/s
2026-06-04 20:41:30,54.0 kB/s,82.7 kB/s
2026-06-04 20:42:00,52.5 kB/s,75.6 kB/s
2026-06-04 20:42:30,55.5 kB/s,84.0 kB/s
2026-06-04 20:43:00,48.6 kB/s,71.6 kB/s
2026-06-04 20:43:30,94.5 kB/s,123 kB/s
2026-06-04 20:44:00,92.8 kB/s,116 kB/s
2026-06-04 20:44:30,96.4 kB/s,125 kB/s
2026-06-04 20:45:00,51.1 kB/s,74.2 kB/s
2026-06-04 20:45:30,54.5 kB/s,85.3 kB/s
2026-06-04 20:46:00,72.2 kB/s,97.7 kB/s
2026-06-04 20:46:30,107 kB/s,192 kB/s
2026-06-04 20:47:00,104 kB/s,181 kB/s
2026-06-04 20:47:30,82.9 kB/s,165 kB/s
2026-06-04 20:48:00,49.0 kB/s,72.1 kB/s
2026-06-04 20:48:30,52.8 kB/s,81.2 kB/s
2026-06-04 20:49:00,97.6 kB/s,120 kB/s
2026-06-04 20:49:30,97.8 kB/s,126 kB/s
2026-06-04 20:50:00,92.7 kB/s,116 kB/s
2026-06-04 20:50:30,57.5 kB/s,86.1 kB/s
2026-06-04 20:51:00,57.5 kB/s,80.5 kB/s
2026-06-04 20:51:30,63.2 kB/s,91.6 kB/s
2026-06-04 20:52:00,53.9 kB/s,77.0 kB/s
2026-06-04 20:52:30,59.1 kB/s,87.8 kB/s
2026-06-04 20:53:00,54.4 kB/s,77.6 kB/s
2026-06-04 20:53:30,68.6 kB/s,97.2 kB/s
2026-06-04 20:54:00,61.3 kB/s,84.3 kB/s
2026-06-04 20:54:30,62.0 kB/s,90.4 kB/s
2026-06-04 20:55:00,92.8 kB/s,116 kB/s
2026-06-04 20:55:30,93.1 kB/s,122 kB/s
2026-06-04 20:56:00,97.4 kB/s,121 kB/s
2026-06-04 20:56:30,57.6 kB/s,87.0 kB/s
2026-06-04 20:57:00,58.8 kB/s,82.8 kB/s
2026-06-04 20:57:30,57.5 kB/s,87.1 kB/s
2026-06-04 20:58:00,51.4 kB/s,74.8 kB/s
2026-06-04 20:58:30,53.3 kB/s,82.2 kB/s
2026-06-04 20:59:00,48.8 kB/s,72.0 kB/s
2026-06-04 20:59:30,63.0 kB/s,91.7 kB/s
2026-06-04 21:00:00,72.5 kB/s,95.5 kB/s
2026-06-04 21:00:30,74.0 kB/s,102 kB/s
2026-06-04 21:01:00,107 kB/s,130 kB/s
2026-06-04 21:01:30,98.1 kB/s,127 kB/s
2026-06-04 21:02:00,97.7 kB/s,121 kB/s
2026-06-04 21:02:30,57.9 kB/s,87.0 kB/s
2026-06-04 21:03:00,87.1 kB/s,164 kB/s
2026-06-04 21:03:30,94.6 kB/s,177 kB/s
2026-06-04 21:04:00,89.7 kB/s,166 kB/s
2026-06-04 21:04:30,56.6 kB/s,85.1 kB/s
2026-06-04 21:05:00,55.0 kB/s,78.2 kB/s
2026-06-04 21:05:30,53.6 kB/s,82.2 kB/s
2026-06-04 21:06:00,67.3 kB/s,90.3 kB/s
2026-06-04 21:06:30,62.7 kB/s,91.1 kB/s
2026-06-04 21:07:00,119 kB/s,142 kB/s
2026-06-04 21:07:30,105 kB/s,133 kB/s
2026-06-04 21:08:00,104 kB/s,128 kB/s
2026-06-04 21:08:30,47.9 kB/s,76.5 kB/s
2026-06-04 21:09:00,48.3 kB/s,71.3 kB/s
2026-06-04 21:09:30,47.2 kB/s,75.6 kB/s
2026-06-04 21:10:00,49.8 kB/s,72.8 kB/s
2026-06-04 21:10:30,58.6 kB/s,87.2 kB/s
2026-06-04 21:11:00,57.8 kB/s,81.0 kB/s
2026-06-04 21:11:30,55.2 kB/s,83.7 kB/s
2026-06-04 21:12:00,48.8 kB/s,71.8 kB/s
2026-06-04 21:12:30,50.1 kB/s,78.6 kB/s
2026-06-04 21:13:00,49.8 kB/s,73.0 kB/s
2026-06-04 21:13:30,62.0 kB/s,91.1 kB/s
2026-06-04 21:14:00,107 kB/s,131 kB/s
2026-06-04 21:14:30,112 kB/s,140 kB/s
2026-06-04 21:15:00,102 kB/s,125 kB/s
2026-06-04 21:15:30,70.4 kB/s,98.8 kB/s
2026-06-04 21:16:00,68.9 kB/s,92.0 kB/s
2026-06-04 21:16:30,70.9 kB/s,99.4 kB/s
2026-06-04 21:17:00,56.4 kB/s,79.5 kB/s
2026-06-04 21:17:30,54.8 kB/s,83.4 kB/s
2026-06-04 21:18:00,48.8 kB/s,71.9 kB/s
2026-06-04 21:18:30,49.8 kB/s,78.3 kB/s
2026-06-04 21:19:00,78.1 kB/s,102 kB/s
2026-06-04 21:19:30,124 kB/s,154 kB/s
2026-06-04 21:20:00,186 kB/s,290 kB/s
2026-06-04 21:20:30,160 kB/s,269 kB/s
2026-06-04 21:21:00,119 kB/s,222 kB/s
2026-06-04 21:21:30,58.4 kB/s,86.8 kB/s
2026-06-04 21:22:00,56.3 kB/s,79.3 kB/s
2026-06-04 21:22:30,58.8 kB/s,87.4 kB/s
2026-06-04 21:23:00,55.2 kB/s,78.4 kB/s
2026-06-04 21:23:30,56.5 kB/s,85.1 kB/s
2026-06-04 21:24:00,55.7 kB/s,78.6 kB/s
2026-06-04 21:24:30,56.9 kB/s,85.3 kB/s
2026-06-04 21:25:00,63.0 kB/s,86.1 kB/s
2026-06-04 21:25:30,122 kB/s,150 kB/s
